10118,,4165635,2025-07-05
10119,,2864073,2025-03-06
10120,,1288062,2025-04-18
10121,,5300253,2025-05-31
10122,,7401842,2025-07-19
10123,,3639234,2025-07-16
10124,,9889164,2025-06-07
10125,,5753779,2025-03-09
10126,,2688284,2025-03-07
10127,,6766451,2025-07-08
10128,,8413850,2025-04-13
10129,,3964781,2025-04-09
10130,,6129419,2025-03-18
10131,,4950171,2025-01-26
10132,,2361385,2025-07-12
10133,,7421813,2025-04-23
10134,,4933497,2025-04-22
10135,,4542696,2025-07-02
10136,,6570007,2025-05-25
10137,,1572388,2025-03-03
10138,,1781123,2025-01-26
10139,,9592342,2025-01-23
10140,,5541922,2025-03-31
10141,,4865160,2025-06-26
10142,,4123386,2025-05-21
10143,,3779001,2025-06-29
10144,,2546729,2025-03-06
10145,,4761961,2025-07-29
10146,,5185347,2025-02-17
10147,,7740798,2025-03-21
10148,,3292471,2025-05-23
10149,,7667888,2025-02-12
10150,,8301998,2025-07-31
10151,,6975446,2025-02-06
10152,,9385827,2025-07-18
10153,,7496839,2025-06-21
10154,,8753845,2025-07-13
10155,,9129929,2025-07-22
10156,,4593338,2025-06-22
10157,,9606372,2025-04-03
10158,,1928868,2025-06-19
10159,,2581476,2025-01-30
10160,,9454580,2025-04-13
10161,,6763330,2025-02-15
10162,,6162559,2025-01-16
10163,,4287477,2025-01-21
10164,,9208795,2025-02-20
10165,,1254906,2025-07-17
10166,,9791347,2025-02-16
10167,,2887753,2025-02-08
10168,,9099343,2025-01-21
10169,,3622573,2025-06-06
10170,,8905223,2025-03-17
10171,,3162177,2025-02-09
10172,,9994362,2025-05-17
10173,,8360174,2025-05-02
10174,,4513669,2025-01-28
10175,,6296144,2025-07-19
10176,,9188195,2025-06-02
10177,,6301960,2025-07-05
10178,,8034087,2025-06-05
10179,,2099380,2025-03-17
10180,,4604397,2025-05-06
10181,,9032286,2025-04-21
10182,,5977680,2025-02-11
10183,,2637291,2025-06-08
10184,,4220235,2025-02-20
10185,,4855310,2025-03-31
10186,,3286114,2025-01-10
10187,,4708197,2025-05-31
10188,,8072163,2025-06-08
10189,,3863330,2025-04-16
10190,,5530883,2025-01-30
10191,,6358321,2025-03-25
10192,,9536025,2025-05-05
10193,,3635155,2025-07-30
10194,,4504074,2025-07-26
10195,,4082950,2025-04-10
10196,,2786897,2025-07-19
10197,,2647619,2025-07-17
10198,,8997264,2025-05-18
10199,,7173379,2025-02-25
10200,,9711387,2025-04-21
10201,,8035251,2025-06-01
10202,,8623651,2025-06-15
10203,,9088009,2025-07-18
10204,,4192427,2025-07-20
10205,,7264018,2025-01-21
10206,,2906961,2025-01-28
10207,,6312220,2025-04-06
10208,,9035236,2025-06-16
10209,,3146207,2025-03-01
10210,,3655742,2025-07-18
10211,,6912862,2025-06-23
10212,,8723191,2025-01-30
10213,,2978320,2025-03-15
10214,,2918816,2025-06-12
10215,,4954250,2025-02-28
10216,,9627313,2025-06-28
10217,,7284308,2025-03-30
10218,,2943900,2025-01-26
10219,,8713711,2025-02-27
10220,,8562020,2025-06-23
10221,,6118835,2025-02-09
10222,,7677027,2025-01-17
10223,,8452055,2025-04-29
10224,,1681483,2025-07-25
10225,,8056683,2025-04-11
10226,,8403377,2025-01-28
10227,,1114819,2025-03-01
10228,,6920205,2025-07-01
10229,,3951985,2025-01-09
10230,,3904266,2025-02-11
10231,,8762396,2025-06-09
10232,,1656804,2025-01-26
10233,,8358767,2025-05-25
10234,,2345811,2025-01-04
10235,,7336785,2025-05-12
10236,,9024046,2025-04-28
10237,,5220517,2025-05-12
10238,,9699683,2025-06-19
10239,,8326515,2025-06-09
10240,,1273033,2025-02-17
10241,,7178793,2025-06-29
10242,,9825183,2025-05-04
10243,,8419977,2025-04-27
10244,,6601940,2025-06-27
10245,,8997168,2025-06-14
10246,,7555977,2025-01-28
10247,,6856335,2025-01-29
10248,,4921236,2025-07-14
10249,,2826117,2025-06-29
10250,,2366893,2025-06-01
10251,,9005306,2025-02-01
10252,,8375733,2025-03-27
10253,,7785965,2025-07-20
10254,,5750474,2025-04-05
10255,,4311277,2025-05-22
10256,,7133290,2025-01-24
10257,,3021801,2025-07-12
10258,,4221212,2025-07-09
10259,,4861457,2025-04-01
10260,,8674965,2025-02-10
10261,,4704811,2025-07-19
10262,,3526568,2025-05-21
10263,,7210052,2025-02-12
10264,,8504055,2025-06-11
10265,,1459656,2025-06-27
10266,,8572178,2025-01-03
10267,,3719492,2025-03-26
10268,,9678535,2025-07-28
10269,,9429386,2025-01-10
10270,,2356464,2025-05-04
10271,,6705422,2025-05-04
10272,,8915117,2025-03-12
10273,,9897156,2025-07-08
10274,,2358640,2025-03-31
10275,,8223650,2025-05-16
10276,,8595754,2025-05-06
10277,,8054069,2025-04-10
10278,,5790143,2025-05-20
10279,,9892729,2025-02-27
10280,,7436535,2025-03-10
10281,,8057083,2025-03-02
10282,,2818823,2025-03-18
10283,,5093508,2025-02-23
10284,,4113760,2025-01-01
10285,,8058361,2025-06-04
10286,,9427476,2025-05-03
10287,,6447868,2025-05-18
10288,,3591115,2025-06-25
10289,,5775434,2025-01-23
10290,,3917231,2025-06-19
10291,,9072767,2025-03-11
10292,,9945535,2025-05-13
10293,,9610467,2025-04-12
10294,,8219640,2025-04-01
10295,,2946992,2025-06-29
10296,,2722419,2025-07-29
10297,,8732980,2025-04-16
10298,,9113858,2025-07-22
10299,,4535228,2025-06-15
10300,,7487095,2025-07-14
10301,,2643089,2025-04-04
10302,,5289847,2025-03-06
10303,,4225216,2025-05-11
10304,,2201683,2025-04-17
10305,,4653432,2025-05-05
10306,,2237657,2025-03-25
10307,,3614163,2025-06-25
10308,,9112818,2025-01-01
10309,,6059117,2025-02-22
10310,,1237147,2025-06-08
10311,,5362912,2025-01-05
10312,,2425670,2025-02-17
10313,,3087413,2025-05-24
10314,,6760013,2025-04-28
10315,,2279712,2025-04-05
10316,,6057099,2025-04-25
10317,,2062124,2025-04-30
10318,,5312975,2025-02-09
10319,,9665258,2025-07-09
10320,,9405688,2025-02-07
10321,,7183678,2025-04-03
10322,,9660955,2025-07-26
10323,,6432489,2025-03-07
10324,,2839999,2025-01-16
10325,,3231241,2025-05-01
10326,,3584195,2025-01-19
10327,,7330045,2025-06-04
10328,,3999861,2025-02-24
10329,,8079606,2025-02-26
10330,,3404255,2025-05-20
10331,,4236025,2025-06-01
10332,,6906820,2025-07-31
10333,,9215170,2025-05-03
10334,,9967834,2025-06-10
10335,,1296502,2025-02-10
10336,,1720611,2025-04-23
10337,,6700133,2025-07-03
10338,,1773480,2025-05-07
10339,,1498081,2025-01-07
10340,,6069140,2025-05-30
10341,,9106278,2025-05-27
10342,,8957410,2025-06-09
10343,,1451872,2025-02-17
10344,,6572974,2025-05-11
10345,,5756264,2025-02-02
10346,,5817451,2025-06-18
10347,,3314267,2025-04-12
10348,,8343926,2025-07-06
10349,,7438408,2025-03-11
10350,,9037376,2025-06-02
10351,,1420564,2025-04-28
10352,,5907005,2025-04-21
10353,,8370301,2025-06-08
10354,,3070556,2025-05-09
10355,,6410479,2025-03-19
10356,,1940131,2025-01-06
10357,,4297328,2025-06-18
10358,,2599671,2025-03-13
10359,,5301743,2025-03-03
10360,,7331357,2025-02-19
10361,,4482865,2025-07-24
10362,,4196513,2025-04-08
10363,,8135634,2025-04-20
10364,,4116550,2025-05-02
10365,,2729580,2025-05-26
10366,,8849839,2025-02-26
10367,,1832733,2025-04-18
10368,,4095957,2025-01-09
10369,,8774500,2025-03-04
10370,,4821181,2025-06-19
10371,,4405480,2025-06-11
10372,,7779374,2025-07-09
10373,,6442994,2025-01-08
10374,,3324289,2025-06-21
10375,,1456810,2025-02-07
10376,,3107881,2025-04-09
10377,,3102889,2025-03-10
10378,,4918132,2025-06-09
10379,,7305386,2025-01-25
10380,,1045640,2025-02-01
10381,,4670252,2025-05-05
10382,,7550905,2025-01-14
10383,,7041399,2025-04-10
10384,,8456570,2025-05-23
10385,,7534681,2025-02-21
10386,,6690688,2025-04-03
10387,,8255021,2025-06-13
10388,,4988846,2025-07-15
10389,,1764905,2025-05-03
10390,,6125801,2025-06-06
10391,,9924598,2025-07-20
10392,,1787451,2025-06-24
10393,,7713684,2025-03-25
10394,,6949627,2025-06-02
10395,,1219665,2025-01-05
10396,,4792163,2025-01-03
10397,,1949925,2025-06-02
10398,,3967440,2025-02-19
10399,,4449652,2025-01-26
10400,,1480054,2025-05-16
10401,,9575856,2025-04-07
10402,,5103135,2025-06-25
10403,,6619139,2025-07-08
10404,,5626643,2025-02-17
10405,,5210727,2025-06-15
10406,,5207552,2025-06-30
10407,,2356693,2025-04-09
10408,,2644743,2025-05-24
10409,,6661523,2025-05-03
10410,,4086058,2025-03-09
10411,,1677317,2025-07-30
10412,,7984318,2025-06-16
10413,,4075818,2025-01-01
10414,,8921039,2025-05-16
10415,,1967970,2025-07-08
10416,,8215556,2025-02-09
10417,,1773606,2025-05-19
10418,,3980236,2025-05-10
10419,,9587630,2025-05-15
10420,,5278269,2025-03-03
10421,,8696920,2025-03-01
10422,,6468222,2025-07-15
10423,,8367451,2025-03-15
10424,,8449835,2025-04-10
10425,,6693880,2025-06-17
10426,,2044320,2025-01-25
10427,,5992629,2025-06-02
10428,,4370200,2025-06-11
10429,,1311071,2025-05-26
10430,,6767689,2025-07-30
10431,,1290929,2025-02-15
10432,,2142074,2025-03-29
10433,,8195859,2025-07-29
10434,,6471268,2025-02-26
10435,,2492287,2025-03-12
10436,,9167654,2025-04-06
10437,,9452642,2025-03-18
10438,,9729393,2025-07-06
10439,,1628566,2025-07-21
10440,,8590303,2025-07-04
10441,,4236000,2025-07-27
10442,,7751256,2025-03-10
10443,,4019264,2025-05-03
10444,,1606641,2025-05-02
10445,,3763781,2025-03-20
10446,,9657899,2025-07-01
10447,,5037570,2025-02-03
10448,,6500516,2025-05-08
10449,,8953048,2025-02-23
10450,,3644486,2025-04-23
10451,,2440556,2025-05-05
10452,,1505964,2025-06-28
10453,,8088641,2025-04-03
10454,,8571700,2025-02-04
10455,,9843183,2025-05-22
10456,,1183135,2025-03-29
10457,,5831310,2025-05-13
10458,,1808523,2025-03-15
10459,,4763329,2025-02-07
10460,,4448817,2025-02-19
10461,,2863732,2025-07-10
10462,,5973260,2025-05-17
10463,,3127157,2025-02-24
10464,,1477556,2025-04-30
10465,,8801421,2025-02-27
10466,,3836859,2025-01-07
10467,,9587587,2025-06-11
10468,,8388447,2025-06-25
10469,,5653862,2025-03-28
10470,,3748879,2025-04-03
10471,,1805632,2025-07-08
10472,,9036895,2025-01-30
10473,,4621145,2025-02-27
10474,,8535988,2025-05-01
10475,,7907030,2025-07-11
10476,,5344269,2025-04-12
10477,,3576014,2025-01-27
10478,,8340751,2025-01-19
10479,,2032791,2025-06-03
10480,,6665662,2025-05-24
10481,,4250622,2025-06-06
10482,,8395147,2025-07-30
10483,,3563809,2025-02-02
10484,,4584513,2025-04-24
10485,,3969360,2025-07-11
10486,,9064206,2025-04-24
10487,,2028435,2025-02-17
10488,,5567022,2025-03-30
10489,,5019572,2025-04-13
10490,,6880265,2025-04-19
10491,,3458913,2025-07-16
10492,,8634223,2025-07-13
10493,,9017037,2025-03-07
10494,,4987400,2025-06-20
10495,,5429308,2025-01-22
10496,,4549782,2025-02-10
10497,,6816394,2025-06-11
10498,,1420195,2025-03-03
10499,,4173994,2025-03-06
10500,,2951754,2025-03-13
10501,,6130659,2025-02-11
10502,,5544528,2025-04-15
10503,,2370926,2025-05-17
10504,,4447166,2025-03-02
10505,,3496708,2025-05-11
10506,,8152458,2025-06-16
10507,,8810905,2025-07-23
10508,,6655816,2025-04-10
10509,,4567626,2025-02-22
10510,,9154434,2025-06-10
10511,,7171623,2025-02-16
10512,,3870255,2025-07-26
10513,,4269577,2025-05-03
10514,,4748627,2025-03-09
10515,,5724483,2025-02-13
10516,,9546527,2025-01-27
10517,,7075653,2025-06-02
10518,,9505590,2025-05-30
10519,,8315371,2025-05-02
10520,,1339026,2025-01-14
10521,,2904003,2025-03-27
10522,,4257672,2025-01-29
10523,,6926230,2025-07-20
10524,,1961217,2025-02-09
10525,,7447941,2025-02-01
10526,,2056926,2025-04-19
10527,,9157578,2025-02-14
10528,,1233724,2025-01-17
10529,,8526281,2025-01-29
10530,,7895892,2025-03-03
10531,,2123793,2025-01-12
10532,,3347469,2025-02-13
10533,,3744073,2025-01-01
10534,,6691764,2025-05-31
10535,,5799659,2025-02-12
10536,,8743768,2025-06-15
10537,,7247360,2025-02-16
10538,,4636850,2025-03-04
10539,,5831468,2025-06-17
10540,,2696315,2025-06-13
10541,,6381352,2025-04-18
10542,,5341895,2025-03-05
10543,,8193184,2025-03-14
10544,,6034799,2025-06-28
10545,,5229733,2025-05-25
10546,,9057823,2025-01-02
10547,,2960166,2025-04-24
10548,,3405567,2025-01-09
10549,,5346982,2025-01-27
10550,,2812178,2025-07-24
10551,,4865626,2025-01-30
10552,,9072567,2025-05-18
10553,,9986971,2025-01-25
10554,,9994478,2025-05-22
10555,,4689864,2025-02-11
10556,,9396221,2025-07-26
10557,,6604930,2025-01-05
10558,,9668937,2025-07-13
10559,,9516770,2025-04-09
10560,,3090310,2025-04-22
10561,,7073493,2025-05-28
10562,,9441131,2025-06-07
10563,,5477219,2025-07-06
10564,,2967175,2025-01-18
10565,,3024543,2025-05-09
10566,,2061472,2025-05-08
10567,,4815900,2025-03-13
10568,,1997474,2025-03-01
10569,,3984236,2025-02-08
10570,,4504519,2025-04-21
10571,,7683721,2025-01-08
10572,,2108983,2025-01-10
10573,,9799226,2025-01-26
10574,,5599806,2025-06-21
10575,,2320481,2025-07-12
10576,,5030552,2025-06-29
10577,,6170316,2025-05-29
10578,,7423467,2025-03-07
10579,,7671135,2025-06-20
10580,,6746908,2025-04-30
10581,,8681330,2025-05-23
10582,,4509040,2025-03-25
10583,,5274482,2025-03-08
10584,,7907661,2025-04-15
10585,,8237159,2025-02-22
10586,,3589930,2025-05-05
10587,,3675816,2025-05-02
10588,,4291990,2025-03-08
10589,,3941808,2025-07-29
10590,,9835811,2025-03-28
10591,,6454131,2025-07-24
10592,,4629643,2025-05-10
10593,,6143169,2025-01-26
10594,,2141226,2025-05-27
10595,,4069242,2025-03-29
10596,,2418987,2025-07-06
10597,,1094337,2025-04-09
10598,,6511021,2025-06-12
10599,,7627781,2025-03-23
10600,,5907871,2025-07-06
10601,,7001400,2025-05-28
10602,,8314944,2025-04-08
10603,,1901756,2025-05-27
10604,,3333781,2025-04-08
10605,,8485755,2025-02-17
10606,,3801899,2025-01-30
10607,,7264503,2025-04-21
10608,,9525629,2025-04-05
10609,,1082813,2025-06-23
10610,,4220689,2025-04-21
10611,,9602120,2025-04-12
10612,,4012106,2025-03-24
10613,,7205432,2025-07-22
10614,,4080037,2025-02-05
10615,,6537758,2025-01-12
10616,,8604080,2025-06-01
10617,,9457727,2025-05-14
10618,,9681685,2025-06-18
10619,,2543751,2025-05-19
10620,,8905038,2025-05-17
10621,,4789932,2025-07-08
10622,,6052859,2025-05-02
10623,,5004896,2025-07-13
10624,,6083822,2025-06-19
10625,,6559697,2025-04-14
10626,,8328132,2025-04-10
10627,,4668790,2025-03-10
10628,,3351722,2025-04-28
10629,,5619228,2025-07-10
10630,,4216330,2025-06-17
10631,,2977426,2025-05-13
10632,,6213960,2025-03-15
10633,,8359024,2025-05-14
10634,,5297919,2025-05-10
10635,,2117114,2025-01-08
10636,,8345382,2025-05-28
10637,,9193653,2025-02-15
10638,,6470067,2025-04-29
10639,,7409167,2025-07-21
10640,,1681376,2025-07-14
10641,,1464502,2025-05-03
10642,,5171225,2025-06-24
10643,,8543542,2025-06-13
10644,,1565949,2025-06-26
10645,,1203376,2025-03-14
10646,,7959807,2025-02-09
10647,,8163321,2025-01-26
10648,,8239398,2025-06-06
10649,,9026241,2025-04-13
10650,,2755156,2025-01-04
10651,,4278696,2025-05-04
10652,,4973180,2025-01-12
10653,,5165759,2025-05-23
10654,,1791854,2025-03-13
10655,,2429520,2025-07-07
10656,,4362860,2025-01-21
10657,,6113099,2025-05-27
10658,,2791086,2025-01-16
10659,,3153725,2025-06-08
10660,,8456702,2025-07-17
10661,,8394138,2025-01-26
10662,,9714509,2025-05-01
10663,,3705707,2025-05-16
10664,,8967993,2025-07-14
10665,,2471925,2025-01-17
10666,,2697199,2025-02-18
10667,,4249006,2025-02-10
10668,,2308628,2025-03-28
10669,,8457478,2025-04-05
10670,,2986912,2025-07-13
10671,,3624175,2025-02-14
10672,,1178920,2025-07-09
10673,,4654830,2025-03-21
10674,,8631850,2025-03-20
10675,,5634752,2025-03-28
10676,,9387671,2025-03-07
10677,,3809848,2025-02-11
10678,,3850620,2025-01-08
10679,,1476477,2025-02-15
10680,,9742409,2025-02-16
10681,,1143230,2025-07-06
10682,,3201075,2025-06-17
10683,,8965396,2025-04-14
10684,,4576647,2025-06-28
10685,,1478033,2025-04-24
10686,,5600875,2025-03-10
10687,,3620278,2025-03-23
10688,,8076567,2025-06-08
10689,,1243152,2025-07-30
10690,,6356413,2025-06-10
10691,,2280560,2025-05-17
10692,,3514226,2025-06-12
10693,,9601631,2025-06-01
10694,,4806936,2025-06-09
10695,,1534358,2025-06-25
10696,,5993835,2025-06-04
10697,,8606805,2025-01-08
10698,,2900143,2025-07-06
10699,,1940096,2025-02-03
10700,,4566525,2025-02-20
10701,,1514167,2025-07-02
10702,,1429238,2025-01-14
10703,,9873116,2025-01-11
10704,,8611733,2025-02-24
10705,,4150439,2025-07-24
10706,,1796296,2025-05-13
10707,,9754340,2025-03-16
10708,,9004941,2025-06-29
10709,,4243379,2025-05-27
10710,,6977865,2025-01-19
10711,,5192872,2025-06-06
10712,,8610340,2025-04-14
10713,,7811529,2025-07-03
10714,,8401461,2025-05-15
10715,,7233444,2025-06-29
10716,,4474380,2025-06-06
10717,,2404707,2025-03-28
10718,,7975738,2025-01-04
10719,,8021807,2025-01-09
10720,,5989233,2025-06-19
10721,,3417005,2025-07-26
10722,,2487336,2025-04-08
10723,,9346573,2025-02-19
10724,,8356010,2025-02-16
10725,,8554803,2025-02-21
10726,,2349079,2025-04-07
10727,,2930319,2025-01-16
10728,,2316575,2025-07-25
10729,,5003184,2025-02-07
10730,,4997211,2025-03-25
10731,,3811582,2025-07-23
10732,,8140057,2025-06-17
10733,,1914198,2025-03-18
10734,,6218238,2025-05-21
10735,,4403003,2025-06-04
10736,,7755419,2025-04-16
10737,,6727619,2025-02-22
10738,,6835051,2025-05-10
10739,,5406308,2025-05-01
10740,,3709864,2025-04-30
10741,,1984657,2025-03-24
10742,,7080558,2025-04-09
10743,,4642487,2025-04-11
10744,,9201763,2025-07-28
10745,,4063208,2025-07-14
10746,,6479232,2025-05-19
10747,,3006320,2025-05-02
10748,,9945624,2025-02-15
10749,,8377173,2025-05-08
10750,,9622273,2025-05-01
10751,,6876300,2025-05-15
10752,,4929541,2025-05-15
10753,,5683941,2025-04-05
10754,,6384489,2025-06-30
10755,,1277610,2025-04-05
10756,,3124384,2025-03-19
10757,,8467597,2025-01-27
10758,,2528204,2025-07-24
10759,,7737310,2025-01-17
10760,,7070174,2025-04-27
10761,,6527833,2025-07-26
10762,,6843775,2025-03-30
10763,,3138557,2025-03-13
10764,,2645776,2025-03-09
10765,,2964893,2025-02-28
10766,,8940629,2025-02-24
10767,,6884435,2025-07-08
10768,,8486554,2025-07-04
10769,,4608312,2025-03-03
10770,,3824135,2025-05-23
10771,,8447479,2025-07-09
10772,,9099833,2025-01-14
10773,,7395514,2025-05-02
10774,,6588939,2025-03-03
10775,,7320312,2025-04-18
10776,,2429256,2025-02-02
10777,,7743587,2025-06-12
10778,,5387225,2025-04-15
10779,,9911132,2025-01-05
10780,,8682478,2025-07-05
10781,,2986523,2025-02-17
10782,,2233063,2025-04-29
10783,,7571196,2025-07-16
10784,,8292468,2025-03-23
10785,,2889187,2025-04-10
10786,,5822654,2025-01-05
10787,,5166686,2025-04-30
10788,,5875375,2025-01-19
10789,,6095320,2025-05-04
10790,,1023751,2025-03-03
10791,,7021760,2025-04-20
10792,,3973866,2025-06-01
10793,,8060017,2025-06-12
10794,,1876097,2025-02-26
10795,,9243662,2025-01-21
10796,,3599036,2025-05-16
10797,,1530427,2025-04-16
10798,,2814301,2025-01-22
10799,,9720866,2025-01-15
10800,,3212486,2025-06-14
10801,,4154938,2025-06-21
10802,,5351000,2025-03-04
10803,,9075800,2025-07-15
10804,,3893342,2025-03-10
10805,,1444427,2025-06-25
10806,,4816586,2025-04-11
10807,,8753998,2025-01-06
10808,,8041362,2025-01-21
10809,,8736632,2025-04-05
10810,,1746558,2025-06-18
10811,,6125006,2025-02-12
10812,,9192294,2025-05-06
10813,,9150018,2025-01-15
10814,,4727323,2025-06-15
10815,,7000329,2025-04-15
10816,,1558460,2025-06-10
10817,,3906676,2025-07-13
10818,,5916373,2025-03-28
10819,,2600070,2025-06-18
10820,,1365514,2025-03-08
10821,,6553618,2025-06-17
10822,,4673386,2025-01-26
10823,,6212024,2025-01-02
10824,,3349902,2025-07-16
10825,,8879721,2025-01-28
10826,,7358528,2025-01-22
10827,,2820086,2025-05-06
10828,,5953530,2025-01-15
10829,,3517958,2025-06-22
10830,,9069431,2025-06-23
10831,,2102471,2025-03-01
10832,,4970755,2025-02-14
10833,,4491870,2025-01-26
10834,,1065241,2025-06-12
10835,,5819097,2025-01-02
10836,,8927032,2025-04-13
10837,,8968529,2025-04-11
10838,,2105286,2025-05-21
10839,,1890391,2025-01-31
10840,,5122640,2025-01-24
10841,,1966299,2025-06-06
10842,,1703094,2025-05-13
10843,,3236302,2025-05-04
10844,,6311158,2025-07-25
10845,,9217268,2025-01-07
10846,,9143890,2025-02-24
10847,,4978772,2025-04-11
10848,,5557358,2025-01-25
10849,,9673850,2025-07-18
10850,,2301912,2025-02-18
10851,,7078462,2025-03-14
10852,,2135178,2025-04-25
10853,,7039850,2025-04-02
10854,,9087313,2025-03-22
10855,,5357256,2025-03-19
10856,,7588014,2025-06-09
10857,,2751524,2025-07-31
10858,,6627125,2025-07-06
10859,,3173961,2025-02-23
10860,,8779024,2025-02-14
10861,,1248410,2025-03-04
10862,,5366529,2025-01-24
10863,,4888789,2025-03-02
10864,,3365948,2025-02-09
10865,,5711887,2025-03-02
10866,,8696223,2025-01-06
10867,,4285097,2025-03-27
10868,,8652414,2025-06-01
10869,,7599203,2025-07-23
10870,,2279810,2025-01-31
10871,,5748630,2025-02-01
10872,,1531134,2025-01-29
10873,,1134531,2025-05-18
10874,,4889929,2025-07-30
10875,,4315852,2025-06-11
10876,,9976670,2025-02-15
10877,,3743277,2025-04-20
10878,,1649289,2025-05-16
10879,,7400564,2025-07-12
10880,,5278018,2025-07-03
10881,,6320248,2025-07-29
10882,,4528742,2025-04-24
10883,,1767168,2025-01-22
10884,,4881595,2025-05-20
10885,,2518591,2025-07-05
10886,,3901445,2025-05-07
10887,,2334951,2025-05-10
10888,,4843643,2025-04-08
10889,,9152354,2025-03-02
10890,,2542902,2025-07-16
10891,,5243745,2025-05-04
10892,,8425144,2025-05-29
10893,,1137973,2025-03-22
10894,,8739528,2025-04-29
10895,,3907022,2025-06-22
10896,,4572496,2025-06-20
10897,,1723296,2025-06-06
10898,,5913969,2025-04-08
10899,,9746215,2025-04-20
10900,,8498090,2025-04-02
10901,,7763069,2025-06-20
10902,,7268981,2025-04-25
10903,,2455151,2025-04-07
10904,,3924776,2025-07-22
10905,,6964855,2025-02-26
10906,,5305247,2025-06-09
10907,,2289804,2025-07-21
10908,,2611558,2025-05-08
10909,,2131349,2025-06-13
10910,,5561769,2025-04-07
10911,,4455020,2025-04-04
10912,,3086248,2025-07-21
10913,,1774257,2025-07-30
10914,,9588347,2025-02-02
10915,,4977522,2025-03-16
10916,,3212162,2025-01-27
10917,,6744016,2025-01-22
10918,,4505343,2025-05-14
10919,,3596209,2025-01-27
10920,,5064076,2025-06-03
10921,,4301647,2025-07-04
10922,,7489145,2025-01-06
10923,,5411968,2025-02-05
10924,,1343996,2025-05-11
10925,,7717453,2025-03-29
10926,,7813428,2025-02-27
10927,,1058564,2025-02-21
10928,,9035164,2025-05-29
10929,,2550002,2025-07-17
10930,,8809142,2025-03-30
10931,,6253064,2025-06-08
10932,,4165679,2025-06-20
10933,,7176151,2025-06-17
10934,,5212238,2025-01-23
10935,,9645819,2025-03-03
10936,,2872183,2025-06-15
10937,,4951504,2025-04-27
10938,,9602541,2025-07-24
10939,,2155184,2025-04-26
10940,,8345272,2025-02-06
10941,,4402775,2025-07-01
10942,,7326997,2025-07-28
10943,,2494880,2025-05-09
10944,,9579392,2025-07-21
10945,,5814849,2025-01-17
10946,,9626803,2025-01-04
10947,,6123684,2025-05-06
10948,,7200405,2025-07-02
10949,,2990036,2025-06-25
10950,,2159116,2025-05-14
10951,,7267316,2025-07-29
10952,,5785111,2025-04-21
10953,,8865138,2025-03-19
10954,,4150202,2025-06-05
10955,,2672411,2025-04-03
10956,,8786315,2025-06-17
10957,,8492112,2025-06-19
10958,,6898417,2025-06-01
10959,,3441746,2025-03-30
10960,,1483836,2025-06-11
10961,,8210042,2025-05-17
10962,,4474396,2025-04-13
10963,,4174302,2025-05-16
10964,,3588069,2025-01-02
10965,,4162363,2025-05-03
10966,,1215791,2025-04-29
10967,,5070377,2025-03-18
10968,,9731690,2025-01-23
10969,,7080552,2025-01-06
10970,,6179802,2025-01-26
10971,,3168613,2025-06-08
10972,,9232921,2025-02-03
10973,,3457529,2025-05-10
10974,,5806074,2025-03-21
10975,,4658228,2025-07-17
10976,,3213112,2025-04-05
10977,,3183143,2025-06-14
10978,,6416563,2025-06-22
10979,,8147508,2025-05-28
10980,,8643645,2025-03-27
10981,,4692598,2025-06-20
10982,,2261029,2025-07-11
10983,,4729317,2025-04-25
10984,,2543051,2025-07-13
10985,,9042686,2025-01-12
10986,,4734010,2025-02-26
10987,,2901319,2025-04-13
10988,,5330686,2025-07-10
10989,,5517903,2025-03-03
10990,,8871464,2025-07-04
10991,,7405120,2025-01-11
10992,,7726192,2025-06-19
10993,,2736637,2025-05-29
10994,,2895132,2025-03-29
10995,,9038359,2025-01-23
10996,,9286047,2025-01-05
10997,,3584851,2025-02-09
10998,,7546221,2025-07-01
10999,,4112106,2025-07-03
11000,,6833295,2025-07-11
11001,,3601040,2025-07-29
11002,,6325035,2025-06-06
11003,,4848987,2025-04-26
11004,,4184587,2025-05-01
11005,,7840133,2025-05-04
11006,,2517792,2025-02-15
11007,,6882915,2025-04-11
11008,,6981930,2025-05-01
11009,,7074386,2025-06-14
11010,,7855958,2025-03-25
11011,,1222921,2025-01-06
11012,,5373617,2025-04-05
11013,,9530978,2025-01-11
11014,,8740654,2025-03-26
11015,,6609433,2025-06-02
11016,,7943628,2025-05-17
11017,,6212836,2025-03-17
11018,,8310538,2025-02-22
11019,,2142264,2025-06-14
11020,,3760673,2025-07-15
11021,,5697344,2025-07-21
11022,,4839165,2025-07-29
11023,,7007554,2025-01-01
11024,,2143522,2025-06-08
11025,,5513268,2025-07-30
11026,,8588170,2025-03-06
11027,,5853066,2025-06-19
11028,,2058090,2025-01-03
11029,,1298810,2025-06-09
11030,,8630950,2025-03-12
11031,,4997591,2025-02-03
11032,,7201899,2025-06-12
11033,,4589339,2025-01-15
11034,,2050359,2025-05-02
11035,,7836745,2025-03-02
11036,,8162622,2025-07-19
11037,,8904370,2025-06-04
11038,,6838188,2025-07-11
11039,,6468769,2025-05-29
11040,,7523785,2025-02-03
11041,,4100234,2025-05-30
11042,,5730364,2025-05-18
11043,,9074370,2025-02-16
11044,,2044170,2025-04-13
11045,,9472258,2025-07-15
11046,,9140312,2025-02-22
11047,,6512244,2025-01-05
11048,,7911627,2025-04-21
11049,,6357959,2025-04-14
11050,,7295851,2025-04-16
